YYMMDD_HHMMSS.ssssss, StsCarrier, StsOverdrive, StsVSWR, StsVolatge, StsRfIn, StsTemp, StsAGC, MeasuredFWD, MeasuredRFL, MeasuredVolts, MeasuredRfIn, measuredtemp, AGCSetPt, Attenuation, VSWRTripPt, StsCarrierPA1, StsOverdrivePA1, StsVSWRPA1, StsVolatgePA1, StsRfInPA1, StsTempPA1, StsCarrierPA2, StsOverdrivePA2, StsVSWRPA2, StsVolatgePA2, StsRfInPA2, StsTempPA2, MeasuredFWDPA1, MeasuredFWDPA2, MeasuredRFLPA1, MeasuredRFLPA2, MeasuredVoltsPA1, MeasuredVoltsPA2, MeasuredRfInPA1, MeasuredRfInPA2, measuredtempPA1, measuredtempPA2, MeasuredFnl1PA1, MeasuredFnl1PA2, MeasuredFnl2PA1, MeasuredFnl2PA2, MeasuredFnl3PA1, MeasuredFnl3PA2, MeasuredDrv1PA1, MeasuredDrv1PA2, CurrentDrv1, CurrentFnl1, CurrentFnl2, CurrentFnl3, MeasuredFWDWatts, 
201123_105019.830851, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 4.0, 0.0, 0.0, 50.0, 50.0, 52.0, 43.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 760.6 ms
201123_105020.707136, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 4.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3550.0, 620.9 ms
201123_105021.775610, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.6, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 4.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3530.0, 689.0 ms
201123_105022.825060, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 4.0, 0.0, 0.0, 50.0, 50.0, 52.0, 42.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 736.1 ms
201123_105023.771372, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 4.0, 0.0, 0.0, 49.0, 50.0, 52.0, 42.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 658.1 ms
201123_105024.862345, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 251.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 41.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 719.1 ms
201123_105025.840509, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 4.0, 0.0, 0.0, 50.0, 50.0, 52.0, 39.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3550.0, 689.9 ms
201123_105026.783910, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.6, 0.0, 24.0, 192.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 4.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.3, nan, nan, nan, nan, 3530.0, 622.2 ms
201123_105027.929968, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 4.0, 0.0, 0.0, 50.0, 50.0, 53.0, 43.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.3, nan, nan, nan, nan, 3540.0, 740.5 ms
201123_105029.014516, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.6, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 251.0, 4.0, 0.0, 0.0, 50.0, 50.0, 52.0, 42.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3530.0, 825.6 ms
201123_105030.934428, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.6, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 251.0, 4.0, 0.0, 0.0, 50.0, 50.0, 52.0, 43.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.3, nan, nan, nan, nan, 3530.0, 660.5 ms
201123_105031.997033, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 4.0, 0.0, 0.0, 50.0, 50.0, 53.0, 42.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.3, nan, nan, nan, nan, 3540.0, 710.0 ms
201123_105032.964258, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 4.0, 0.0, 0.0, 50.0, 49.0, 51.0, 42.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.3, nan, nan, nan, nan, 3540.0, 672.1 ms
201123_105034.090881, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 251.0, 4.0, 0.0, 0.0, 50.0, 50.0, 51.0, 39.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 775.4 ms
201123_105034.993015, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 4.0, 0.0, 0.0, 50.0, 50.0, 51.0, 43.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 660.5 ms
201123_105036.044401, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.6, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 4.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.3, nan, nan, nan, nan, 3530.0, 694.9 ms
201123_105037.002775, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.6, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 251.0, 4.0, 0.0, 0.0, 50.0, 50.0, 52.0, 40.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.3, nan, nan, nan, nan, 3530.0, 646.4 ms
201123_105038.146903, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 251.0, 4.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.3, nan, nan, nan, nan, 3540.0, 773.0 ms
201123_105039.032531, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.2, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 251.0, 4.0, 0.0, 0.0, 50.0, 50.0, 51.0, 43.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.3, nan, nan, nan, nan, 3560.0, 658.8 ms
201123_105039.995109, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 251.0, 4.0, 0.0, 0.0, 50.0, 50.0, 52.0, 42.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.3, nan, nan, nan, nan, 3550.0, 599.2 ms
201123_105041.045943, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 251.0, 4.0, 0.0, 0.0, 50.0, 50.0, 52.0, 42.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.3, nan, nan, nan, nan, 3550.0, 663.9 ms
201123_105042.126255, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.6, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 251.0, 4.0, 0.0, 0.0, 50.0, 50.0, 52.0, 42.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3530.0, 720.4 ms
201123_105043.279815, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 251.0, 4.0, 0.0, 0.0, 50.0, 50.0, 50.0, 42.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 851.4 ms
201123_105045.303466, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 4.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3550.0, 655.9 ms
201123_105046.260435, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 251.0, 4.0, 0.0, 0.0, 50.0, 50.0, 49.0, 41.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3550.0, 612.0 ms
201123_105047.325929, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 251.0, 5.0, 0.0, 0.0, 50.0, 49.0, 51.0, 44.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 34.9, 32.0, 1.7, 1.3, nan, nan, nan, nan, 3540.0, 644.3 ms
201123_105048.392772, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 4.0, 0.0, 0.0, 50.0, 49.0, 52.0, 39.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.3, nan, nan, nan, nan, 3540.0, 723.3 ms
201123_105049.357384, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 4.0, 0.0, 0.0, 50.0, 49.0, 52.0, 42.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.3, nan, nan, nan, nan, 3540.0, 685.7 ms
201123_105050.318855, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 4.0, 0.0, 0.0, 50.0, 50.0, 52.0, 41.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 615.1 ms
201123_105051.384200, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 41.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 672.6 ms
201123_105052.438544, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 53.0, 43.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3550.0, 713.7 ms
201123_105053.411109, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 4.0, 0.0, 0.0, 50.0, 50.0, 48.0, 42.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3550.0, 685.6 ms
201123_105054.462021, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.2, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 52.0, 42.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3560.0, 706.1 ms
201123_105056.466379, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.2, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 660.5 ms
201123_105057.422684, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 607.2 ms
201123_105058.494917, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.6, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 4.0, 0.0, 0.0, 50.0, 50.0, 51.0, 39.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3530.0, 661.6 ms
201123_105059.448620, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 4.0, 0.0, 0.0, 50.0, 50.0, 52.0, 41.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 618.0 ms
201123_105100.528091, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 251.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 43.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 684.5 ms
201123_105101.477102, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 4.0, 0.0, 0.0, 50.0, 50.0, 51.0, 43.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3550.0, 612.2 ms
201123_105102.632457, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.6, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 4.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.3, nan, nan, nan, nan, 3530.0, 760.8 ms
201123_105104.731766, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.6, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 251.0, 4.0, 0.0, 0.0, 50.0, 50.0, 51.0, 39.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3530.0, 779.4 ms
201123_105105.612198, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.6, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 4.0, 0.0, 0.0, 50.0, 50.0, 50.0, 42.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.3, nan, nan, nan, nan, 3530.0, 648.9 ms
201123_105106.576169, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 251.0, 4.0, 0.0, 0.0, 50.0, 50.0, 50.0, 42.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.3, nan, nan, nan, nan, 3540.0, 595.7 ms
201123_105107.645365, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 4.0, 0.0, 0.0, 50.0, 50.0, 52.0, 42.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3550.0, 655.6 ms
201123_105108.795840, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.6, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 4.0, 0.0, 0.0, 50.0, 49.0, 52.0, 43.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.3, nan, nan, nan, nan, 3530.0, 788.3 ms
201123_105109.670385, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 251.0, 4.0, 0.0, 0.0, 50.0, 50.0, 52.0, 43.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 650.3 ms
201123_105110.628950, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 251.0, 4.0, 0.0, 0.0, 50.0, 50.0, 53.0, 42.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 604.0 ms
201123_105111.703075, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.4, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 4.0, 0.0, 0.0, 50.0, 49.0, 51.0, 41.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.3, nan, nan, nan, nan, 3520.0, 677.7 ms
201123_105112.833043, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 251.0, 4.0, 0.0, 0.0, 49.0, 50.0, 52.0, 37.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.5, nan, nan, nan, nan, 3550.0, 780.1 ms
201123_105113.726379, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 4.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.3, nan, nan, nan, nan, 3540.0, 672.0 ms
201123_105114.677940, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.6, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 4.0, 0.0, 0.0, 50.0, 50.0, 51.0, 41.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 35.0, 32.0, 1.7, 1.3, nan, nan, nan, nan, 3530.0, 620.0 ms
